Id,Customer,Timestamp,Ordered,Shipwith,@metadata.@collection
Orders/0000000000000134836-A,Customer/0000000000000002036-A,1524598031,"[{""Product"":""product/wardrobe"",""Quantity"":35,""Discount"":3},{""Product"":""product/chair"",""Quantity"":6,""Discount"":2}]",shippers/s-03,Orders
Orders/0000000000000134838-A,Customer/0000000000000002036-A,1559827547,"[{""Product"":""product/wardrobe"",""Quantity"":66,""Discount"":5},{""Product"":""product/bed"",""Quantity"":84,""Discount"":1}]",shippers/s-03,Orders
Orders/0000000000000134840-A,Customer/0000000000000002036-A,1534250580,"[{""Product"":""product/chair"",""Quantity"":86,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":72,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000134842-A,Customer/0000000000000002036-A,1653581586,"[{""Product"":""product/bed"",""Quantity"":36,""Discount"":4},{""Product"":""product/chair"",""Quantity"":91,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":22,""Discount"":0}]",shippers/s-04,Orders
Orders/0000000000000134844-A,Customer/0000000000000002036-A,1670229513,"[{""Product"":""product/table"",""Quantity"":73,""Discount"":2},{""Product"":""product/chair"",""Quantity"":11,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":46,""Discount"":3}]",shippers/s-03,Orders
Orders/0000000000000134846-A,Customer/0000000000000002036-A,1594919013,"[{""Product"":""product/wardrobe"",""Quantity"":48,""Discount"":2},{""Product"":""product/bed"",""Quantity"":56,""Discount"":4},{""Product"":""product/chair"",""Quantity"":41,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":9,""Discount"":0}]",shippers/s-01,Orders
Orders/0000000000000134848-A,Customer/0000000000000002036-A,1593183075,"[{""Product"":""product/wardrobe"",""Quantity"":82,""Discount"":5}]",shippers/s-04,Orders
Orders/0000000000000134850-A,Customer/0000000000000002036-A,1552104211,"[{""Product"":""product/chair_wood"",""Quantity"":74,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000134852-A,Customer/0000000000000002036-A,1663688717,"[{""Product"":""product/chair"",""Quantity"":98,""Discount"":3},{""Product"":""product/bed"",""Quantity"":62,""Discount"":5}]",shippers/s-03,Orders
Orders/0000000000000134854-A,Customer/0000000000000002036-A,1616787936,"[{""Product"":""product/chair_wood"",""Quantity"":38,""Discount"":5},{""Product"":""product/table"",""Quantity"":86,""Discount"":2},{""Product"":""product/bed"",""Quantity"":8,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000134856-A,Customer/0000000000000002036-A,1526800673,"[{""Product"":""product/table"",""Quantity"":89,""Discount"":4},{""Product"":""product/bed"",""Quantity"":23,""Discount"":3},{""Product"":""product/wardrobe"",""Quantity"":42,""Discount"":2},{""Product"":""product/chair"",""Quantity"":92,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":90,""Discount"":0}]",shippers/s-02,Orders
Orders/0000000000000134858-A,Customer/0000000000000002036-A,1546017354,"[{""Product"":""product/table"",""Quantity"":90,""Discount"":5},{""Product"":""product/bed"",""Quantity"":53,""Discount"":4},{""Product"":""product/chair"",""Quantity"":80,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":4,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134860-A,Customer/0000000000000002036-A,1607455303,"[{""Product"":""product/chair"",""Quantity"":79,""Discount"":2}]",shippers/s-01,Orders
Orders/0000000000000134862-A,Customer/0000000000000002036-A,1523283859,"[{""Product"":""product/wardrobe"",""Quantity"":59,""Discount"":0}]",shippers/s-02,Orders
Orders/0000000000000134864-A,Customer/0000000000000002036-A,1530784236,"[{""Product"":""product/wardrobe"",""Quantity"":66,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000134866-A,Customer/0000000000000002036-A,1630981988,"[{""Product"":""product/wardrobe"",""Quantity"":9,""Discount"":3},{""Product"":""product/chair_wood"",""Quantity"":71,""Discount"":3}]",shippers/s-03,Orders
Orders/0000000000000134868-A,Customer/0000000000000002036-A,1610558670,"[{""Product"":""product/wardrobe"",""Quantity"":53,""Discount"":3},{""Product"":""product/chair"",""Quantity"":15,""Discount"":2}]",shippers/s-04,Orders
Orders/0000000000000134870-A,Customer/0000000000000002036-A,1561699130,"[{""Product"":""product/chair_wood"",""Quantity"":72,""Discount"":0},{""Product"":""product/chair"",""Quantity"":26,""Discount"":2},{""Product"":""product/bed"",""Quantity"":21,""Discount"":3}]",shippers/s-04,Orders
Orders/0000000000000134872-A,Customer/0000000000000002036-A,1590229192,"[{""Product"":""product/table"",""Quantity"":7,""Discount"":1}]",shippers/s-03,Orders
Orders/0000000000000134874-A,Customer/0000000000000002036-A,1678030185,"[{""Product"":""product/chair"",""Quantity"":56,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":33,""Discount"":3}]",shippers/s-04,Orders
Orders/0000000000000134876-A,Customer/0000000000000002036-A,1543452082,"[{""Product"":""product/wardrobe"",""Quantity"":52,""Discount"":1},{""Product"":""product/chair"",""Quantity"":36,""Discount"":1},{""Product"":""product/chair_wood"",""Quantity"":37,""Discount"":1}]",shippers/s-02,Orders
Orders/0000000000000134878-A,Customer/0000000000000002036-A,1672306637,"[{""Product"":""product/wardrobe"",""Quantity"":17,""Discount"":1},{""Product"":""product/table"",""Quantity"":21,""Discount"":3},{""Product"":""product/chair"",""Quantity"":7,""Discount"":2},{""Product"":""product/bed"",""Quantity"":33,""Discount"":1}]",shippers/s-03,Orders
Orders/0000000000000134880-A,Customer/0000000000000002036-A,1624852900,"[{""Product"":""product/chair_wood"",""Quantity"":57,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134882-A,Customer/0000000000000002036-A,1571889156,"[{""Product"":""product/wardrobe"",""Quantity"":15,""Discount"":0},{""Product"":""product/table"",""Quantity"":75,""Discount"":2},{""Product"":""product/chair"",""Quantity"":59,""Discount"":5},{""Product"":""product/bed"",""Quantity"":36,""Discount"":3}]",shippers/s-02,Orders
Orders/0000000000000134884-A,Customer/0000000000000002036-A,1662970810,"[{""Product"":""product/chair_wood"",""Quantity"":98,""Discount"":0},{""Product"":""product/table"",""Quantity"":34,""Discount"":1},{""Product"":""product/chair"",""Quantity"":91,""Discount"":5},{""Product"":""product/bed"",""Quantity"":36,""Discount"":4}]",shippers/s-01,Orders
Orders/0000000000000134886-A,Customer/0000000000000002036-A,1671489109,"[{""Product"":""product/table"",""Quantity"":93,""Discount"":3},{""Product"":""product/chair"",""Quantity"":65,""Discount"":1},{""Product"":""product/bed"",""Quantity"":96,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134888-A,Customer/0000000000000002036-A,1596172858,"[{""Product"":""product/wardrobe"",""Quantity"":68,""Discount"":2},{""Product"":""product/chair"",""Quantity"":81,""Discount"":1},{""Product"":""product/bed"",""Quantity"":88,""Discount"":3}]",shippers/s-02,Orders
Orders/0000000000000134890-A,Customer/0000000000000002036-A,1600015374,"[{""Product"":""product/wardrobe"",""Quantity"":16,""Discount"":1},{""Product"":""product/table"",""Quantity"":66,""Discount"":4}]",shippers/s-01,Orders
Orders/0000000000000134892-A,Customer/0000000000000002036-A,1653407640,"[{""Product"":""product/wardrobe"",""Quantity"":23,""Discount"":1},{""Product"":""product/chair"",""Quantity"":15,""Discount"":1},{""Product"":""product/chair_wood"",""Quantity"":55,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134894-A,Customer/0000000000000002036-A,1560125291,"[{""Product"":""product/wardrobe"",""Quantity"":26,""Discount"":0},{""Product"":""product/table"",""Quantity"":26,""Discount"":2},{""Product"":""product/chair"",""Quantity"":30,""Discount"":3}]",shippers/s-02,Orders
Orders/0000000000000134896-A,Customer/0000000000000002036-A,1653544043,"[{""Product"":""product/wardrobe"",""Quantity"":83,""Discount"":3}]",shippers/s-02,Orders
Orders/0000000000000134898-A,Customer/0000000000000002036-A,1590011658,"[{""Product"":""product/chair_wood"",""Quantity"":78,""Discount"":1},{""Product"":""product/chair"",""Quantity"":74,""Discount"":5},{""Product"":""product/bed"",""Quantity"":58,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000134900-A,Customer/0000000000000002036-A,1561082148,"[{""Product"":""product/table"",""Quantity"":64,""Discount"":1},{""Product"":""product/bed"",""Quantity"":13,""Discount"":2},{""Product"":""product/chair_wood"",""Quantity"":13,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000134902-A,Customer/0000000000000002038-A,1605670581,"[{""Product"":""product/wardrobe"",""Quantity"":77,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":59,""Discount"":3}]",shippers/s-03,Orders
Orders/0000000000000134904-A,Customer/0000000000000002038-A,1536901956,"[{""Product"":""product/wardrobe"",""Quantity"":37,""Discount"":3},{""Product"":""product/table"",""Quantity"":3,""Discount"":5},{""Product"":""product/bed"",""Quantity"":87,""Discount"":0}]",shippers/s-02,Orders
Orders/0000000000000134906-A,Customer/0000000000000002038-A,1579728879,"[{""Product"":""product/wardrobe"",""Quantity"":17,""Discount"":1},{""Product"":""product/table"",""Quantity"":99,""Discount"":4},{""Product"":""product/bed"",""Quantity"":23,""Discount"":5}]",shippers/s-04,Orders
Orders/0000000000000134908-A,Customer/0000000000000002038-A,1643655608,"[{""Product"":""product/wardrobe"",""Quantity"":96,""Discount"":4},{""Product"":""product/table"",""Quantity"":41,""Discount"":4},{""Product"":""product/bed"",""Quantity"":100,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":30,""Discount"":3}]",shippers/s-03,Orders
Orders/0000000000000134910-A,Customer/0000000000000002038-A,1676248740,"[{""Product"":""product/bed"",""Quantity"":3,""Discount"":4},{""Product"":""product/chair"",""Quantity"":50,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":76,""Discount"":2}]",shippers/s-03,Orders
Orders/0000000000000134912-A,Customer/0000000000000002038-A,1592306776,"[{""Product"":""product/table"",""Quantity"":76,""Discount"":1},{""Product"":""product/bed"",""Quantity"":74,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":88,""Discount"":1}]",shippers/s-01,Orders
Orders/0000000000000134914-A,Customer/0000000000000002038-A,1616794343,"[{""Product"":""product/wardrobe"",""Quantity"":52,""Discount"":1},{""Product"":""product/chair"",""Quantity"":29,""Discount"":5}]",shippers/s-02,Orders
Orders/0000000000000134916-A,Customer/0000000000000002038-A,1570803895,"[{""Product"":""product/chair_wood"",""Quantity"":4,""Discount"":3}]",shippers/s-04,Orders
Orders/0000000000000134918-A,Customer/0000000000000002038-A,1600308177,"[{""Product"":""product/table"",""Quantity"":47,""Discount"":2}]",shippers/s-02,Orders
Orders/0000000000000134920-A,Customer/0000000000000002038-A,1591743963,"[{""Product"":""product/chair_wood"",""Quantity"":18,""Discount"":4},{""Product"":""product/bed"",""Quantity"":3,""Discount"":0}]",shippers/s-04,Orders
Orders/0000000000000134922-A,Customer/0000000000000002038-A,1587854466,"[{""Product"":""product/chair"",""Quantity"":49,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134924-A,Customer/0000000000000002038-A,1544829854,"[{""Product"":""product/wardrobe"",""Quantity"":70,""Discount"":3},{""Product"":""product/bed"",""Quantity"":12,""Discount"":0},{""Product"":""product/chair_wood"",""Quantity"":1,""Discount"":0}]",shippers/s-03,Orders
Orders/0000000000000134926-A,Customer/0000000000000002038-A,1561402115,"[{""Product"":""product/wardrobe"",""Quantity"":37,""Discount"":0},{""Product"":""product/table"",""Quantity"":87,""Discount"":3},{""Product"":""product/chair"",""Quantity"":95,""Discount"":0},{""Product"":""product/bed"",""Quantity"":60,""Discount"":2}]",shippers/s-04,Orders
Orders/0000000000000134928-A,Customer/0000000000000002038-A,1575897669,"[{""Product"":""product/wardrobe"",""Quantity"":28,""Discount"":3},{""Product"":""product/bed"",""Quantity"":9,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134930-A,Customer/0000000000000002038-A,1606576837,"[{""Product"":""product/table"",""Quantity"":35,""Discount"":3},{""Product"":""product/bed"",""Quantity"":99,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":55,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000134932-A,Customer/0000000000000002040-A,1542219747,"[{""Product"":""product/table"",""Quantity"":26,""Discount"":2},{""Product"":""product/bed"",""Quantity"":44,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":45,""Discount"":1}]",shippers/s-02,Orders
Orders/0000000000000134934-A,Customer/0000000000000002040-A,1528515717,"[{""Product"":""product/wardrobe"",""Quantity"":10,""Discount"":4},{""Product"":""product/table"",""Quantity"":54,""Discount"":2},{""Product"":""product/chair"",""Quantity"":21,""Discount"":1},{""Product"":""product/chair_wood"",""Quantity"":41,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134936-A,Customer/0000000000000002040-A,1587842088,"[{""Product"":""product/chair"",""Quantity"":65,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":30,""Discount"":2}]",shippers/s-01,Orders
Orders/0000000000000134938-A,Customer/0000000000000002040-A,1657943772,"[{""Product"":""product/chair"",""Quantity"":19,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":15,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000134940-A,Customer/0000000000000002040-A,1615330606,"[{""Product"":""product/wardrobe"",""Quantity"":90,""Discount"":0},{""Product"":""product/table"",""Quantity"":46,""Discount"":2},{""Product"":""product/chair_wood"",""Quantity"":9,""Discount"":0}]",shippers/s-03,Orders
Orders/0000000000000134942-A,Customer/0000000000000002040-A,1528700324,"[{""Product"":""product/bed"",""Quantity"":9,""Discount"":1}]",shippers/s-03,Orders
Orders/0000000000000134944-A,Customer/0000000000000002040-A,1666278016,"[{""Product"":""product/chair_wood"",""Quantity"":54,""Discount"":0},{""Product"":""product/wardrobe"",""Quantity"":8,""Discount"":2},{""Product"":""product/chair"",""Quantity"":70,""Discount"":3},{""Product"":""product/bed"",""Quantity"":16,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000134946-A,Customer/0000000000000002042-A,1530770823,"[{""Product"":""product/chair"",""Quantity"":45,""Discount"":3}]",shippers/s-03,Orders
Orders/0000000000000134948-A,Customer/0000000000000002042-A,1605075037,"[{""Product"":""product/wardrobe"",""Quantity"":56,""Discount"":4},{""Product"":""product/bed"",""Quantity"":40,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000134950-A,Customer/0000000000000002042-A,1566154455,"[{""Product"":""product/wardrobe"",""Quantity"":51,""Discount"":1},{""Product"":""product/table"",""Quantity"":69,""Discount"":3},{""Product"":""product/chair"",""Quantity"":80,""Discount"":1}]",shippers/s-02,Orders
Orders/0000000000000134952-A,Customer/0000000000000002042-A,1604331747,"[{""Product"":""product/table"",""Quantity"":73,""Discount"":2},{""Product"":""product/bed"",""Quantity"":59,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000134954-A,Customer/0000000000000002042-A,1610880106,"[{""Product"":""product/wardrobe"",""Quantity"":44,""Discount"":2}]",shippers/s-03,Orders
Orders/0000000000000134956-A,Customer/0000000000000002042-A,1619497805,"[{""Product"":""product/wardrobe"",""Quantity"":37,""Discount"":1},{""Product"":""product/bed"",""Quantity"":20,""Discount"":0},{""Product"":""product/chair"",""Quantity"":34,""Discount"":3},{""Product"":""product/chair_wood"",""Quantity"":15,""Discount"":3}]",shippers/s-02,Orders
Orders/0000000000000134958-A,Customer/0000000000000002042-A,1662992120,"[{""Product"":""product/wardrobe"",""Quantity"":66,""Discount"":2},{""Product"":""product/chair"",""Quantity"":21,""Discount"":3},{""Product"":""product/bed"",""Quantity"":93,""Discount"":0}]",shippers/s-03,Orders
Orders/0000000000000134960-A,Customer/0000000000000002042-A,1630372671,"[{""Product"":""product/bed"",""Quantity"":19,""Discount"":1}]",shippers/s-03,Orders
Orders/0000000000000134962-A,Customer/0000000000000002042-A,1583311613,"[{""Product"":""product/wardrobe"",""Quantity"":25,""Discount"":1},{""Product"":""product/table"",""Quantity"":100,""Discount"":4},{""Product"":""product/chair"",""Quantity"":94,""Discount"":3},{""Product"":""product/bed"",""Quantity"":22,""Discount"":1}]",shippers/s-01,Orders
Orders/0000000000000134964-A,Customer/0000000000000002042-A,1539313744,"[{""Product"":""product/chair"",""Quantity"":88,""Discount"":5}]",shippers/s-02,Orders
Orders/0000000000000134966-A,Customer/0000000000000002042-A,1520245596,"[{""Product"":""product/table"",""Quantity"":39,""Discount"":0},{""Product"":""product/chair"",""Quantity"":7,""Discount"":3},{""Product"":""product/chair_wood"",""Quantity"":67,""Discount"":0}]",shippers/s-01,Orders
